ceeb,school_name,state,latitude,longitude,us_region,is_school_match,is_public_hs,is_private_hs,sector,has_nu_analytics,has_nu_data,crime_risk_need,crime_risk_adv,educational_attainment_need,educational_attainment_adv,family_stability_need,family_stability_adv,housing_stability_need,housing_stability_adv,median_family_income_need,median_family_income_adv,socio_need_index,ap_offered,ap_tests_taken,ap_participation,ap_intensity_src,dual_enrollment_offered,dual_enrollment_rate,testtaker_rate,sat_participation_nu,sat_score_nu,grad_rate_2021,frl_rate,enrollment_9_12,grade_9,grade_10,grade_11,grade_12,child_poverty_saipe,per_pupil_state_local,leaid,district_total_revenue,per_resident_child_funding_total,per_resident_child_funding_state_local,funding_source,percent_going_to_college_mid,percent_going_to_4yr_college_mid,percent_federal_lunch_aid_mid,percent_first_gen_college_mid,number_of_ap_classes_offered_mid,size_of_senior_class_mid,ap_capstone,setting,ib_flag_candidate,meets_min_size,rigor_score,rigor_tier_num,rigor_tier_label,rigor_n_components_used,rigor_components_available,rigor_weighting_scheme,funding_tier,sat_percentile_by_us_region,sat_percentile_by_funding_tier,sat_percentile_by_rigor_tier_label
241055,HAWLEY SECONDARY,MN,46.9177474975586,-96.3054122924805,US - Midwest,True,True,False,public,True,True,21.0,79.0,29.0,71.0,53.0,47.0,5.0,95.0,31.0,69.0,27.8,1,1.23,0.0883392226148409,nu_tests_taken,1,0.2084805653710247,0.0565371024734982,,1140.0,87.0,16.777041942604857,283.0,67.0,77.0,69.0,70.0,9.5,,2713560.0,21431000.0,20887.914230019494,20451.267056530218,census_f33_per_resident_child_proxy,63.0,,,,,50.0,0,Rural area,0,True,-0.8525751452144408,0.0,Below Average,3,ap+crdc_coursework+test_participation,designed,Q4 (highest funding),35.51587301587302,43.98328690807799,51.69242089771892
241060,HAYFIELD SECONDARY,MN,43.8899078369141,-92.8391265869141,US - Midwest,True,True,False,public,True,True,19.0,81.0,44.0,56.0,24.0,76.0,4.0,96.0,44.0,56.0,27.0,0,,,none,1,0.441340782122905,0.2458100558659217,,1170.0,95.0,38.87147335423197,179.0,48.0,45.0,49.0,37.0,7.1,,2713590.0,11765000.0,14382.640586797066,13611.246943765282,census_f33_per_resident_child_proxy,38.0,,,,,50.0,0,Rural area,0,True,1.0023452304038918,4.0,Most Demanding,2,crdc_coursework+test_participation,designed,Q2 (mid funding),67.48236331569665,82.36744759556103,45.80152671755725
241065,Buffalo Lake-Hector-Stewart Seconda,MN,44.7485,-94.7058,US - Midwest,True,True,False,public,False,True,,,,,,,,,,,,0,,,none,1,0.096551724137931,0.096551724137931,,,95.0,40.81632653061224,145.0,37.0,42.0,34.0,32.0,12.4,,2700023.0,8603000.0,14705.982905982906,13413.675213675211,census_f33_per_resident_child_proxy,82.5,,,,,50.0,0,Small city/town,0,True,-0.5284789526257284,1.0,Average,2,crdc_coursework+test_participation,designed,Q2 (mid funding),,,
241085,HENNING SECONDARY,MN,46.3192367553711,-95.447624206543,US - Midwest,True,True,False,public,True,True,28.0,72.0,62.0,38.0,67.0,33.0,7.0,93.0,68.0,32.0,46.4,0,,,none,1,0.2761904761904762,0.1904761904761904,,1130.0,69.5,35.67251461988304,105.0,27.0,23.0,36.0,19.0,9.4,,2713860.0,7746000.0,15523.04609218437,13290.58116232465,census_f33_per_resident_child_proxy,63.0,,,,,50.0,0,Rural area,0,True,0.3185442900932924,3.0,Very Demanding,2,crdc_coursework+test_participation,designed,Q2 (mid funding),26.300705467372133,47.87299630086313,34.91379310344828
241100,Hibbing High,MN,47.4156,-92.9356,US - Midwest,True,True,False,public,True,True,54.0,46.0,64.0,36.0,73.0,27.0,31.0,69.0,55.0,45.0,55.4,0,,,none,1,0.0184615384615384,0.0,,1200.0,92.0,36.42943305186972,650.0,172.0,171.0,152.0,155.0,9.2,,2713980.0,41834000.0,16457.12037765539,15413.060582218726,census_f33_per_resident_child_proxy,63.0,,,,,300.5,0,Small city/town,0,True,-1.067196036269139,0.0,Below Average,2,crdc_coursework+test_participation,designed,Q3 (mid funding),88.4920634920635,94.10703547805171,89.22001471670346
241105,Hill City Senior High,MN,46.9968,-93.5994,US - Midwest,True,True,False,public,False,True,,,,,,,,,,,,0,,,none,0,,0.25,,,75.0,54.166666666666664,72.0,18.0,20.0,17.0,17.0,13.0,,2714010.0,5688000.0,23121.951219512193,21337.39837398374,census_f33_per_resident_child_proxy,,,,,,50.0,0,Rural area,0,True,0.3333586428159986,3.0,Very Demanding,1,test_participation,designed,Q4 (highest funding),,,
241110,HILLS-BEAVER CREEK SECONDARY,MN,43.5439682006836,-96.3728256225586,US - Midwest,True,True,False,public,False,True,,,,,,,,,,,,0,,,none,1,0.2882882882882883,0.2162162162162162,,,95.0,22.105263157894736,111.0,27.0,22.0,34.0,28.0,7.4,,2714040.0,7838000.0,22784.883720930233,21732.558139534885,census_f33_per_resident_child_proxy,95.0,,,,,50.0,0,Rural area,0,True,0.4349963468098014,3.0,Very Demanding,2,crdc_coursework+test_participation,designed,Q4 (highest funding),,,
241115,HINCKLEY-FINLAYSON SECONDARY,MN,46.0189,-92.8993,US - Midwest,True,True,False,public,False,True,,,,,,,,,,,,0,,,none,1,0.3,0.0851851851851851,,,84.5,52.26130653266332,270.0,57.0,71.0,83.0,59.0,11.3,,2714070.0,18767000.0,17217.43119266055,15613.761467889908,census_f33_per_resident_child_proxy,63.0,,,,,50.0,0,Rural area,0,True,0.0705243903447957,3.0,Very Demanding,2,crdc_coursework+test_participation,designed,Q3 (mid funding),,,
241135,HOLDINGFORD SECONDARY,MN,45.7303428649902,-94.4755477905273,US - Midwest,True,True,False,public,False,True,,,,,,,,,,,,0,,,none,1,0.1536231884057971,0.1565217391304348,,,92.0,27.111984282907663,345.0,87.0,70.0,97.0,91.0,11.5,,2714190.0,17084000.0,17239.15237134208,16621.59434914228,census_f33_per_resident_child_proxy,38.0,,,,,50.0,0,Rural area,0,True,-0.1671801497848709,2.0,Demanding,2,crdc_coursework+test_participation,designed,Q3 (mid funding),,,
241150,EDEN PRAIRIE SENIOR HIGH,MN,44.8771,-93.483,US - Midwest,True,True,False,public,True,True,24.0,76.0,3.0,97.0,7.0,93.0,14.0,86.0,4.0,96.0,10.4,1,4.1,0.2236286919831223,nu_tests_taken,1,0.2943037974683544,0.2732067510548523,7.0,1230.0,91.0,28.973277074542896,2844.0,715.0,704.0,704.0,721.0,8.9,,2714220.0,188488000.0,17241.858763263812,16340.193926088548,census_f33_per_resident_child_proxy,63.0,84.5,,,13.0,750.5,1,Suburban community,0,True,0.1022658122596857,3.0,Very Demanding,3,ap+crdc_coursework+test_participation,designed,Q3 (mid funding),96.0978835978836,98.49669272399278,90.94827586206897
241153,Hopkins High School,MN,44.9519577026367,-93.4360885620117,US - Midwest,True,True,False,public,True,True,59.0,41.0,9.0,91.0,16.0,84.0,59.0,41.0,14.0,86.0,31.4,1,3.36,0.3190214677983025,nu_tests_taken,1,0.1607588617074388,0.1937094358462306,3.0,1190.0,87.0,36.345481777334,2003.0,509.0,515.0,512.0,467.0,8.9,,2714260.0,171561000.0,19055.981339553484,18303.565478173943,census_f33_per_resident_child_proxy,63.0,,,,25.0,750.5,0,Suburban community,0,True,0.1726423846567689,3.0,Very Demanding,3,ap+crdc_coursework+test_participation,designed,Q3 (mid funding),83.50970017636683,90.73962717979555,78.9576802507837
241160,HOUSTON SECONDARY,MN,43.7587585449219,-91.5736846923828,US - Midwest,True,True,False,public,False,True,,,,,,,,,,,,1,,0.11875,crdc_participation,1,0.0375,0.05625,,,95.0,31.196581196581196,160.0,31.0,39.0,39.0,51.0,6.8,,2714280.0,31679000.0,45669.76653696497,41847.68029255894,census_f33_per_resident_child_proxy,12.5,,,,,50.0,0,Rural area,0,True,-0.7717537701378261,0.0,Below Average,2,crdc_coursework+test_participation,designed,Q4 (highest funding),,,
241165,HOWARD LAKE-WAVERLY-WINSTED SEC.,MN,45.0259132385254,-94.0688781738281,US - Midwest,True,True,False,public,False,True,,,,,,,,,,,,1,,0.0121654501216545,crdc_participation,1,0.1508515815085158,0.121654501216545,,,97.5,24.330900243309003,411.0,101.0,114.0,96.0,100.0,4.6,,2700123.0,23859000.0,14637.423312883437,14113.496932515338,census_f33_per_resident_child_proxy,38.0,,,,,50.0,0,Small city/town,0,True,-0.5871644008686195,1.0,Average,2,crdc_coursework+test_participation,designed,Q2 (mid funding),,,
241175,HUTCHINSON SENIOR HIGH,MN,44.8946,-94.3847,US - Midwest,True,True,False,public,True,True,30.0,70.0,44.0,56.0,27.0,73.0,15.0,85.0,36.0,64.0,30.4,1,2.57,0.2004634994206257,nu_tests_taken,1,0.2027809965237543,0.1332560834298957,2.0,1160.0,85.0,27.114716106604867,863.0,225.0,203.0,220.0,215.0,6.9,,2714970.0,47891000.0,16272.85083248386,15308.868501529052,census_f33_per_resident_child_proxy,63.0,,,,,300.5,0,Small city/town,0,True,-0.3852571323094191,1.0,Average,3,ap+crdc_coursework+test_participation,designed,Q3 (mid funding),56.87830687830689,71.13650030066145,74.6631899174272
241180,Maplewood Academy,,44.8946,-94.3847,US - Midwest,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,0,,,,,,,,,,,,,,,,,,none,95.0,,,,,50.0,0,Small city/town,0,True,,,,0,none,designed,,,,
241181,New Century Academy,MN,,,,False,True,False,public,False,False,,,,,,,,,,,,0,,,none,1,0.0389610389610389,0.0,,,69.5,57.89473684210526,77.0,13.0,26.0,20.0,18.0,6.9,,2700214.0,,,,none,,,,,,,0,32-Town: Distant,0,True,-1.0033356886962732,0.0,Below Average,2,crdc_coursework+test_participation,designed,,,,
241190,FALLS SECONDARY,MN,48.5344,-93.1317,US - Midwest,True,True,False,public,False,True,,,,,,,,,,,,0,,,none,1,0.0,0.0902777777777777,,,82.0,37.423312883435585,288.0,72.0,77.0,78.0,61.0,14.2,,2715000.0,17404000.0,15388.15207780725,13114.058355437666,census_f33_per_resident_child_proxy,82.5,,,,,300.5,0,Small city/town,0,True,-0.8484566613321866,0.0,Below Average,2,crdc_coursework+test_participation,designed,Q2 (mid funding),,,
241200,CHERRY SECONDARY,MN,47.4115,-92.6195,US - Midwest,True,True,False,public,False,True,,,,,,,,,,,,0,,,none,1,0.1807909604519774,0.0056497175141242,,,95.0,32.6007326007326,177.0,42.0,40.0,48.0,47.0,9.2,,2700008.0,46805000.0,20226.87986171132,18422.644770959378,census_f33_per_resident_child_proxy,38.0,,,,,50.0,0,Rural area,0,True,-0.5442168163946326,1.0,Average,2,crdc_coursework+test_participation,designed,Q3 (mid funding),,,
241205,ISLE SECONDARY,MN,46.1696,-93.4741,US - Midwest,True,True,False,public,False,True,,,,,,,,,,,,0,,,none,1,0.1583333333333333,0.2166666666666666,,,90.0,49.46808510638298,120.0,23.0,30.0,31.0,36.0,11.9,,2715510.0,8371000.0,20219.806763285025,18611.11111111111,census_f33_per_resident_child_proxy,82.5,,,,,50.0,0,Small city/town,0,True,0.0315371299119684,2.0,Demanding,2,crdc_coursework+test_participation,designed,Q3 (mid funding),,,
241215,Jackson County Central Senior High,MN,43.6457,-94.9938,US - Midwest,True,True,False,public,True,True,38.0,62.0,50.0,50.0,69.0,31.0,11.0,89.0,57.0,43.0,45.0,0,,,none,1,0.2771084337349397,0.2439759036144578,,1220.0,92.0,35.24096385542169,332.0,84.0,85.0,75.0,88.0,9.1,,2700231.0,21573000.0,17814.20313790256,17037.98513625103,census_f33_per_resident_child_proxy,38.0,,,,,300.5,0,Rural area,0,True,0.485113659394254,3.0,Very Demanding,2,crdc_coursework+test_participation,designed,Q3 (mid funding),94.5546737213404,97.86530366806976,89.1653605015674
241220,JANESVILLE-WALDORF-PEMBERTON SEC,MN,44.1162490844727,-93.7074356079102,US - Midwest,True,True,False,public,False,True,,,,,,,,,,,,0,,,none,0,,0.0,,,95.0,26.28205128205128,230.0,56.0,50.0,54.0,70.0,8.7,,2791451.0,12199000.0,13784.180790960452,12957.062146892657,census_f33_per_resident_child_proxy,63.0,,,,,50.0,0,Small city/town,0,True,-1.3241475550941832,0.0,Below Average,1,test_participation,designed,Q2 (mid funding),,,
241235,Jordan High School,MN,44.6572265625,-93.6407928466797,US - Midwest,True,True,False,public,True,True,36.0,64.0,40.0,60.0,36.0,64.0,51.0,49.0,16.0,84.0,35.8,1,1.75,0.0969305331179321,nu_tests_taken,1,0.2229402261712439,0.234248788368336,,1160.0,97.5,24.55573505654281,619.0,150.0,170.0,176.0,123.0,4.9,,2715750.0,33210000.0,15511.443250817376,14703.409621672115,census_f33_per_resident_child_proxy,38.0,,,,,300.5,0,Small city/town,0,True,-0.3332720012504813,1.0,Average,3,ap+crdc_coursework+test_participation,designed,Q2 (mid funding),56.87830687830689,74.8150431565968,74.6631899174272
241238,Heritage Christian School,,48.6159973144531,-96.5835494995117,US - Midwest,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,0,,,,,,,,,,,,,,,,,,none,82.5,,,,,50.0,0,Small city/town,0,True,,,,0,none,designed,,,,
241240,TRI-COUNTY SECONDARY,MN,48.5916,-96.5511,US - Midwest,True,True,False,public,False,True,,,,,,,,,,,,0,,,none,1,0.1923076923076923,0.25,,,75.0,51.80722891566265,52.0,12.0,10.0,17.0,13.0,10.0,,2791446.0,4724000.0,14762.5,13546.875,census_f33_per_resident_child_proxy,82.5,,,,,50.0,0,Small city/town,0,True,0.2393749375908583,3.0,Very Demanding,2,crdc_coursework+test_participation,designed,Q2 (mid funding),,,
241245,Kasson-Mantorville Senior High,MN,44.024,-92.7464,US - Midwest,True,True,False,public,True,True,10.0,90.0,22.0,78.0,15.0,85.0,2.0,98.0,23.0,77.0,14.4,1,1.55,0.0789865871833084,nu_tests_taken,1,0.1847988077496274,0.2399403874813711,,1150.0,97.5,20.119225037257824,671.0,164.0,170.0,180.0,157.0,7.1,,2716980.0,34971000.0,17034.09644422796,16487.579152459813,census_f33_per_resident_child_proxy,63.0,,,,,300.5,0,Rural area,0,True,-0.4358698852267667,1.0,Average,3,ap+crdc_coursework+test_participation,designed,Q3 (mid funding),45.811287477954146,62.17678893565844,66.31899174272056
241255,KELLIHER SECONDARY,MN,47.943286895752,-94.4528579711914,US - Midwest,True,True,False,public,False,True,,,,,,,,,,,,0,,,none,1,0.1382978723404255,0.1702127659574468,,,75.0,67.13286713286713,94.0,26.0,20.0,30.0,18.0,17.4,,2717010.0,9883000.0,45669.76653696497,38090.90909090909,census_f33_per_resident_child_proxy,38.0,,,,,50.0,0,Rural area,0,True,-0.1730271026265813,2.0,Demanding,2,crdc_coursework+test_participation,designed,Q4 (highest funding),,,
241275,KENYON-WANAMINGO SENIOR HIGH,MN,44.26708984375,-92.9896392822266,US - Midwest,True,True,False,public,False,True,,,,,,,,,,,,1,,0.1347826086956521,crdc_participation,1,0.1869565217391304,0.1739130434782608,,,95.0,27.82608695652174,230.0,50.0,57.0,57.0,66.0,6.7,,2717100.0,13371000.0,15159.86394557823,14526.07709750567,census_f33_per_resident_child_proxy,,,,,,50.0,0,Small city/town,0,True,-0.1500119890178071,2.0,Demanding,2,crdc_coursework+test_participation,designed,Q2 (mid funding),,,
241280,KERKHOVEN SECONDARY,MN,45.1903915405273,-95.3250961303711,US - Midwest,True,True,False,public,False,True,,,,,,,,,,,,1,,0.0580912863070539,crdc_participation,1,0.2987551867219917,0.1825726141078838,,,95.0,33.246073298429316,241.0,60.0,59.0,64.0,58.0,13.9,,2717120.0,14058000.0,26474.57627118644,25337.09981167608,census_f33_per_resident_child_proxy,82.5,,,,,50.0,0,Small city/town,0,True,-0.0876024800083092,2.0,Demanding,2,crdc_coursework+test_participation,designed,Q4 (highest funding),,,
241290,KIMBALL SECONDARY,MN,45.3122787475586,-94.3003311157227,US - Midwest,True,True,False,public,False,True,,,,,,,,,,,,0,,,none,1,0.0,0.1561181434599156,,,95.0,20.338983050847457,237.0,62.0,68.0,50.0,57.0,11.5,,2717220.0,13704000.0,15415.073115860518,14940.382452193477,census_f33_per_resident_child_proxy,63.0,,,,,50.0,0,Rural area,0,True,-0.6469843889799102,0.0,Below Average,2,crdc_coursework+test_participation,designed,Q3 (mid funding),,,
241293,La Crescent Senior High,MN,43.8307,-91.3263,US - Midwest,True,True,False,public,False,True,,,,,,,,,,,,1,,0.1280487804878048,crdc_participation,1,0.1097560975609756,0.1890243902439024,,,97.5,22.25609756097561,328.0,72.0,85.0,85.0,86.0,6.8,,2717250.0,19733000.0,15074.866310160429,14731.856378915203,census_f33_per_resident_child_proxy,,,,,,300.5,0,Small city/town,0,True,-0.2361559997356399,2.0,Demanding,2,crdc_coursework+test_participation,designed,Q2 (mid funding),,,
241294,Buffalo Ridge Baptist Academy,,44.2782,-96.291,US - Midwest,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,0,,,,,,,,,,,,,,,,,,none,,,,,,50.0,0,Rural area,0,True,,,,0,none,designed,,,,
2413,Newport Business Inst New Kens,,40.5616,-79.7129,US - Northeast,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,0,,,,,,,,,,,,,,,,,,none,,,,,,,0,,0,True,,,,0,none,designed,,,,
241305,LINCOLN SECONDARY,MN,44.4444351196289,-92.2662048339844,US - Midwest,True,True,False,public,False,True,,,,,,,,,,,,1,,0.3283208020050125,crdc_participation,1,0.1027568922305764,0.1804511278195488,,,92.0,28.47571189279732,399.0,88.0,99.0,102.0,110.0,6.7,,2717520.0,21699000.0,16339.60843373494,15540.66265060241,census_f33_per_resident_child_proxy,38.0,,,,,50.0,0,Small city/town,0,True,0.0876750333279019,3.0,Very Demanding,2,crdc_coursework+test_participation,designed,Q3 (mid funding),,,
241310,Lake Crystal-Wellcome Memorial Sec,MN,44.1058769226074,-94.2186431884766,US - Midwest,True,True,False,public,False,True,,,,,,,,,,,,0,,,none,0,,0.1821192052980132,,,95.0,23.91304347826087,302.0,70.0,77.0,79.0,76.0,9.6,,2791445.0,17173000.0,15170.494699646642,14544.16961130742,census_f33_per_resident_child_proxy,82.5,,,,,300.5,0,Rural area,0,True,-0.1166927089344484,2.0,Demanding,1,test_participation,designed,Q2 (mid funding),,,
241315,Heron Lake-Okabena Secondary,MN,43.723,-95.3381,US - Midwest,True,True,False,public,False,True,,,,,,,,,,,,0,,,none,1,0.26,0.1,,,90.0,45.25547445255474,100.0,31.0,21.0,29.0,19.0,9.1,,2713930.0,5746000.0,24041.8410041841,22535.564853556487,census_f33_per_resident_child_proxy,82.5,,,,,50.0,0,Rural area,0,True,-0.0087506992438805,2.0,Demanding,2,crdc_coursework+test_participation,designed,Q4 (highest funding),,,
241320,Lake Park Audubon High School,MN,46.8867950439453,-96.0946884155273,US - Midwest,True,True,False,public,False,True,,,,,,,,,,,,1,,0.0599078341013824,crdc_participation,0,,0.152073732718894,,,84.5,32.47422680412371,217.0,67.0,42.0,55.0,53.0,13.5,,2700162.0,14338000.0,16038.031319910517,15164.429530201342,census_f33_per_resident_child_proxy,82.5,,,,,50.0,0,Rural area,0,True,-0.6266368247361755,1.0,Average,2,crdc_coursework+test_participation,designed,Q3 (mid funding),,,
241324,Glory Academy,,44.6322898864746,-93.3013534545898,US - Midwest,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,0,,,,,,,,,,,,,,,,,,none,,,,,,,0,,0,True,,,,0,none,designed,,,,
241325,LAKEVILLE NORTH HIGH,MN,44.6749,-93.2578,US - Midwest,True,True,False,public,True,True,35.0,65.0,4.0,96.0,4.0,96.0,18.0,82.0,8.0,92.0,13.8,1,3.93,0.347407803313736,nu_tests_taken,1,0.0593265633351149,0.3158738642437199,3.0,1200.0,98.0,17.744521646178516,1871.0,505.0,490.0,425.0,451.0,5.9,,2717780.0,243458000.0,18150.898382166553,17603.146201446358,census_f33_per_resident_child_proxy,63.0,74.5,15.0,5.0,25.0,300.5,0,Suburban community,0,True,0.3020460643270233,3.0,Very Demanding,3,ap+crdc_coursework+test_participation,designed,Q3 (mid funding),88.4920634920635,94.10703547805171,82.81739811912226
241326,LAKEVILLE SOUTH HIGH,MN,44.6749,-93.2578,US - Midwest,True,True,False,public,True,True,22.0,78.0,11.0,89.0,5.0,95.0,17.0,83.0,10.0,90.0,13.0,1,3.71,0.3491189427312775,nu_tests_taken,1,0.1431718061674008,0.3056167400881057,2.0,1150.0,96.0,22.3568281938326,1816.0,450.0,449.0,469.0,448.0,5.9,,2717780.0,243458000.0,18150.898382166553,17603.146201446358,census_f33_per_resident_child_proxy,,,,,17.5,300.5,0,Suburban community,0,True,0.1624925304723653,3.0,Very Demanding,3,ap+crdc_coursework+test_participation,designed,Q3 (mid funding),45.811287477954146,62.17678893565844,52.19435736677116
241335,RED ROCK CENTRAL SECONDARY,MN,44.2316246032715,-95.2692108154297,US - Midwest,True,True,False,public,False,True,,,,,,,,,,,,1,,0.0761904761904762,crdc_participation,1,0.2857142857142857,0.2571428571428571,,,95.0,48.125,105.0,31.0,29.0,32.0,13.0,11.2,,2700132.0,10210000.0,17818.49912739965,16617.801047120418,census_f33_per_resident_child_proxy,82.5,,,,,50.0,0,Small city/town,0,True,0.1528924249890545,3.0,Very Demanding,2,crdc_coursework+test_participation,designed,Q3 (mid funding),,,
241340,LANCASTER SECONDARY,MN,48.8670845031738,-96.8039093017578,US - Midwest,True,True,False,public,False,True,,,,,,,,,,,,0,,,none,1,0.2459016393442623,0.180327868852459,,,75.0,50.0,61.0,13.0,14.0,19.0,15.0,10.0,,2717880.0,4604000.0,25577.777777777777,24272.222222222223,census_f33_per_resident_child_proxy,95.0,,,,,50.0,0,Rural area,0,True,0.1931340766551805,3.0,Very Demanding,2,crdc_coursework+test_participation,designed,Q4 (highest funding),,,
241342,TRIO WOLF CREEK DISTANCE LEARNING,MN,,,,False,True,False,public,False,False,,,,,,,,,,,,0,,,none,0,,0.0104712041884816,,,54.5,32.98429319371728,191.0,16.0,20.0,60.0,95.0,5.2,,2700235.0,,,,none,,,,,,,0,32-Town: Distant,0,True,-1.254723211726218,0.0,Below Average,1,test_participation,designed,,,,
241345,LANESBORO SECONDARY,MN,43.7174,-91.9877,US - Midwest,True,True,False,public,True,True,1.0,99.0,41.0,59.0,73.0,27.0,4.0,96.0,46.0,54.0,33.0,0,,,none,1,0.0583333333333333,0.25,,1190.0,95.0,31.088082901554404,120.0,35.0,27.0,29.0,29.0,8.7,,2717910.0,7706000.0,21892.045454545456,20627.840909090908,census_f33_per_resident_child_proxy,,64.5,44.5,,,50.0,0,Rural area,0,True,-0.1779839697719293,2.0,Demanding,2,crdc_coursework+test_participation,designed,Q4 (highest funding),83.50970017636683,79.49860724233983,85.55508830950377
241350,Laporte Secondary,MN,47.2368,-94.7772,US - Midwest,True,True,False,public,False,True,,,,,,,,,,,,0,,,none,1,0.0377358490566037,0.3490566037735849,,,90.0,45.283018867924525,106.0,30.0,28.0,28.0,20.0,13.0,,2717940.0,7273000.0,29092.0,27284.0,census_f33_per_resident_child_proxy,,,,,,50.0,0,Rural area,0,True,0.0609647831232724,3.0,Very Demanding,2,crdc_coursework+test_participation,designed,Q4 (highest funding),,,
241358,Yeshua Christian Academy,,44.3853,-93.7214,US - Midwest,False,False,True,private,False,True,,,,,,,,,,,,0,,,none,0,,,,,,,,,,,,,,,,,,none,,,,,,,0,Rural area,0,True,,,,0,none,designed,,,,
241360,LEROY SECONDARY,MN,43.5315,-92.5065,US - Midwest,True,True,False,public,False,True,,,,,,,,,,,,0,,,none,0,,0.1707317073170731,,,90.0,26.81159420289855,82.0,24.0,20.0,26.0,12.0,10.2,,2718060.0,5757000.0,16882.697947214077,15237.536656891496,census_f33_per_resident_child_proxy,63.0,,,,,50.0,0,Rural area,0,True,-0.19219210286284,2.0,Demanding,1,test_participation,designed,Q3 (mid funding),,,
241365,LESTER PRAIRIE SECONDARY,MN,44.8739,-94.0551,US - Midwest,True,True,False,public,False,True,,,,,,,,,,,,0,,,none,1,0.1241830065359477,0.1503267973856209,,,95.0,27.47747747747748,153.0,36.0,37.0,43.0,37.0,6.9,,2702640.0,8750000.0,15996.3436928702,14989.031078610604,census_f33_per_resident_child_proxy,82.5,,,,,50.0,0,Rural area,0,True,-0.2778492330060069,1.0,Average,2,crdc_coursework+test_participation,designed,Q3 (mid funding),,,
241370,Le Sueur-Henderson Middle/High,MN,44.4585494995117,-93.9016799926758,US - Midwest,True,True,False,public,True,True,6.0,94.0,59.0,41.0,56.0,44.0,13.0,87.0,38.0,62.0,34.4,1,1.58,0.1032028469750889,nu_tests_taken,1,0.4128113879003559,0.1352313167259786,,1150.0,77.0,30.6,281.0,78.0,79.0,61.0,63.0,6.4,,2718070.0,18593000.0,14064.2965204236,13740.54462934947,census_f33_per_resident_child_proxy,63.0,,,,,50.0,0,Small city/town,0,True,-0.3767742532743401,1.0,Average,3,ap+crdc_coursework+test_participation,designed,Q2 (mid funding),45.811287477954146,65.9062885326757,66.31899174272056
