source_id,source_name,state,source_city,CEEB,nu_name,nu_city,name_score_set,name_score_sort,city_match,tier,needs_review
35-050-0020-26-1001,Serena Middle School,IL,SERENA,140108,Middle Fork School,DANVILLE,83.87096774193549,68.42105263157895,False,review,True
35-050-0020-26-2004,Sheridan Elem School,IL,SHERIDAN,140650,American School,LANSING,74.28571428571428,45.714285714285715,False,reject,False
21-028-1960-26-2001,Sesser-Valier Elem School,IL,SESSER,143875,Sesser-Valier High School,SESSER,88.88888888888889,84.0,True,auto_accept,False
21-028-1960-26-0001,Sesser-Valier High School,IL,SESSER,143875,Sesser-Valier High School,SESSER,100.0,100.0,True,auto_accept,False
21-028-1960-26-1001,Sesser-Valier Jr High School,IL,SESSER,143875,Sesser-Valier High School,SESSER,100.0,94.33962264150944,True,auto_accept,False
30-091-0840-26-2005,Shawnee Elementary School,IL,WOLF LAKE,144450,Shawnee High School,WOLF LAKE,84.84848484848484,68.18181818181819,True,review,True
30-091-0840-26-0001,Shawnee High School,IL,WOLF LAKE,144450,Shawnee High School,WOLF LAKE,100.0,100.0,True,auto_accept,False
30-091-0840-26-1002,Shawnee Jr High School,IL,WOLF LAKE,144450,Shawnee High School,WOLF LAKE,100.0,92.6829268292683,True,auto_accept,False
11-087-0040-26-2003,Main Street Elementary School,IL,SHELBYVILLE,141844,Cove School,NORTHBROOK,70.58823529411765,40.0,False,reject,False
11-087-0040-26-2002,Moulton Elementary School,IL,SHELBYVILLE,141844,Cove School,NORTHBROOK,70.58823529411765,44.44444444444444,False,reject,False
11-087-0040-26-0001,Shelbyville High School,IL,SHELBYVILLE,143900,Shelbyville High School,SHELBYVILLE,100.0,100.0,True,auto_accept,False
11-087-0040-26-2006,Shelbyville Kindergarten Center,IL,SHELBYVILLE,140149,Shelbyville Bridges,SHELBYVILLE,73.33333333333333,68.0,True,reject,False
49-081-2000-26-2003,Matherville Intermediate School,IL,MATHERVILLE,141844,Cove School,NORTHBROOK,70.58823529411765,42.85714285714286,False,reject,False
49-081-2000-26-2006,Sherrard Elementary School,IL,SHERRARD,143910,Sherrard High School,SHERRARD,85.71428571428571,69.56521739130434,True,review,True
49-081-2000-26-0001,Sherrard High School,IL,SHERRARD,143910,Sherrard High School,SHERRARD,100.0,100.0,True,auto_accept,False
49-081-2000-26-1001,Sherrard Jr High School,IL,SHERRARD,143910,Sherrard High School,SHERRARD,100.0,93.02325581395348,True,auto_accept,False
49-081-2000-26-2007,Winola Elementary School,IL,VIOLA,141844,Cove School,NORTHBROOK,70.58823529411765,45.714285714285715,False,reject,False
11-023-0010-26-2002,Shiloh Elementary School,IL,HUME,142318,Shiloh High School,HUME,83.87096774193549,66.66666666666667,True,review,True
11-023-0010-26-0001,Shiloh High School,IL,HUME,142318,Shiloh High School,HUME,100.0,100.0,True,auto_accept,False
50-082-0850-02-2001,Shiloh Elementary School,IL,SHILOH,142318,Shiloh High School,HUME,83.87096774193549,66.66666666666667,False,review,True
50-082-0850-02-1001,Shiloh Middle School,IL,SHILOH,140108,Middle Fork School,DANVILLE,83.87096774193549,68.42105263157895,False,review,True
04-101-1340-04-2001,Shirland C C School,IL,SHIRLAND,142264,Highlander School,HIGHLAND,76.47058823529412,38.888888888888886,False,reject,False
50-082-1810-02-2001,Signal Hill Elem School,IL,BELLEVILLE,143800,Saint Elmo High School,ST. ELMO,71.42857142857143,71.42857142857143,False,reject,False
49-081-0340-02-2003,George O Barr School,IL,SILVIS,140842,George Washington High School,CHICAGO,78.78787878787878,57.14285714285714,False,reject,False
49-081-0340-02-1001,Northeast Jr High School,IL,EAST MOLINE,140945,Leo High School,CHICAGO,84.61538461538461,66.66666666666667,False,review,True
05-016-0680-02-2001,Devonshire Elem School,IL,SKOKIE,141844,Cove School,NORTHBROOK,70.58823529411765,54.54545454545454,False,reject,False
05-016-0680-02-2005,Highland Elementary School,IL,SKOKIE,142265,Highland High School,HIGHLAND,85.71428571428571,69.56521739130434,False,review,True
