ibo_school_id,ib_name,offers_dp,offers_cp,offers_myp,offers_pyp,programmes,ncessch,nces_name,city,state
51598,Sunset Ridge School,f,f,t,f,MYP,0403099,Sunset Ridge School,PHOENIX,AZ 
6783,Susan B. Anthony Middle School,f,f,t,f,MYP,2502113,Susan B. Anthony Middle School,Revere,MA 
3588,Susan Lindgren Elementary School,f,f,f,t,PYP,,,,
49239,Sussex Central High School,t,f,f,f,DP,1000090,Sussex Central High School,Georgetown,DE 
63048,Sussman Middle School,f,f,t,f,MYP,,,,
49138,Swigert International School,f,f,f,t,PYP,0806518,Swigert International School,DENVER,CO 
15014,Sycamore Elementary School,f,f,f,t,PYP,1302900,Sycamore Elementary School,Sugar Hill,GA 
15014,Sycamore Elementary School,f,f,f,t,PYP,2605532,Sycamore Elementary School,HOLT,MI 
15014,Sycamore Elementary School,f,f,f,t,PYP,1800390,Sycamore Elementary School,Avon,IN 
15014,Sycamore Elementary School,f,f,f,t,PYP,0403083,Sycamore Elementary School,Corona de Tucson,AZ 
15014,Sycamore Elementary School,f,f,f,t,PYP,2605543,Sycamore Elementary School,DORR,MI 
15014,Sycamore Elementary School,f,f,f,t,PYP,1800959,Sycamore Elementary School,Kokomo,IN 
15014,Sycamore Elementary School,f,f,f,t,PYP,4701359,Sycamore Elementary School,Collierville,TN 
49633,Sylvan Rodriguez Elementary,f,f,f,t,PYP,,,,
2977,Talley Middle School,f,f,t,f,MYP,1000294,Talley Middle School,Wilmington,DE 
6950,Tanglewood Middle School,f,f,t,f,MYP,,,,
51739,Taos International School,f,f,t,t,"PYP, MYP",3501094,TAOS INTERNATIONAL SCHOOL,TAOS,NM 
49950,Tarbiyah Academy,f,f,t,t,"PYP, MYP",,,,
2949,Tates Creek High School,t,f,f,f,DP,2100383,Tates Creek High School,Lexington,KY 
6481,Tates Creek Middle School,f,f,t,f,MYP,2100382,Tates Creek Middle School,Lexington,KY 
62313,Tavares High School,t,f,f,f,DP,1201102,TAVARES HIGH SCHOOL,TAVARES,FL 
4172,Teasley Elementary School,f,f,f,t,PYP,1300558,Teasley Elementary School,Smyrna,GA 
19012,Temescal Canyon High School,t,f,f,f,DP,,,,
3994,Tempe High School,t,f,f,f,DP,0400795,Tempe High School,TEMPE,AZ 
62115,"Temple Emanu-El, ECEC",f,f,f,t,PYP,,,,
670,Temple High School,t,f,f,f,DP,1302097,Temple High School,Temple,GA 
51163,Templeton Elementary,f,f,f,t,PYP,0606541,Templeton Elementary,Templeton,CA 
51163,Templeton Elementary,f,f,f,t,PYP,2401171,Templeton Elementary,Landover,MD 
60248,Tessa International School,f,f,f,t,PYP,,,,
62283,TG Barr Elementary School,f,f,f,t,PYP,,,,
6851,Thacker Avenue Elementary School for International Studies,f,f,f,t,PYP,,,,
4174,The Biltmore School,f,f,f,t,PYP,,,,
50103,The Boerum Hill School for International Studies,t,f,t,f,"MYP, DP",,,,
6006,The Brawley School,f,f,t,f,MYP,3700989,The Brawley School,Mooresville,NC 
2289,The British International School of Houston,t,t,f,f,"DP, CP",,,,
4647,The Brooklyn Latin School,t,f,f,f,DP,,,,
44014,The Calverton School,t,f,f,f,DP,,,,
63159,The Clariden School,t,f,f,f,DP,,,,
51612,The Clinton School,t,f,t,f,"MYP, DP",,,,
49394,The Discovery School,f,f,f,t,PYP,4701102,The Discovery School,Dickson,TN 
51353,The Dover School,f,f,f,t,PYP,,,,
62234,The Dr Bailey K Ashford School PS 287K,f,f,f,t,PYP,,,,
61741,The French American School of Tampa Bay,f,f,f,t,PYP,,,,
62302,The French School of Maine,f,f,f,t,PYP,,,,
61357,The Hague School,t,f,f,f,DP,,,,
4024,The Healdsburg School,f,f,f,t,PYP,,,,
51622,"The High School for Enterprise, Business, and Technology",t,f,f,f,DP,,,,
1932,The International School at Dundee,f,f,f,t,PYP,,,,
63667,The International School at Mary Mae Jones,f,f,f,t,PYP,,,,
6128,The International School at Mesa del Sol,f,f,t,t,"PYP, MYP",3501056,THE INTERNATIONAL SCHOOL AT MESA DEL SOL,ALBUQUERQUE,NM 
63782,The International School of Charlottesville,f,f,f,t,PYP,,,,
91,The International School of San Francisco,t,f,f,f,DP,,,,
6869,The John Dickinson School,t,f,t,f,"MYP, DP",,,,
63286,The Kew-Forest School,f,f,t,t,"PYP, MYP",,,,
63863,The Kintess School,f,f,f,t,PYP,,,,
61290,The Lawrence School,f,f,f,t,PYP,,,,
63365,The Lillian Weber School PS84,f,f,f,t,PYP,,,,
3349,The Newman School,t,f,t,f,"MYP, DP",,,,
7099,The Odyssey Institute for Advanced and International Studies,t,f,t,f,"MYP, DP",,,,
6749,The Ogden International School of Chicago,t,f,t,t,"PYP, MYP, DP",,,,
49511,The Post Oak School,t,f,f,f,DP,,,,
669,The Prout School,t,f,f,f,DP,,,,
49630,The Red Oaks School,f,f,t,f,MYP,,,,
62053,The Rock School,t,f,t,t,"PYP, MYP, DP",,,,
60109,The Roig Academy,f,f,f,t,PYP,,,,
19013,The School at St. George Place,f,f,f,t,PYP,,,,
4201,The Village School,t,f,f,f,DP,,,,
2562,The Westwood School,t,f,f,f,DP,,,,
1066,Thomas Alva Edison High School,t,f,t,f,"MYP, DP",,,,
64358,Thomas Carr Howe Middle School,f,f,t,f,MYP,,,,
4851,Thomas Edison High School,t,f,t,f,"MYP, DP",,,,
1519,Thomas J Corcoran High School,t,t,t,f,"MYP, DP, CP",,,,
3726,Thomas Jefferson Elementary School,f,f,f,t,PYP,1902123,Thomas Jefferson Elementary School,Newton,IA 
3726,Thomas Jefferson Elementary School,f,f,f,t,PYP,3601477,THOMAS JEFFERSON ELEMENTARY SCHOOL,YORKTOWN HEIGHTS,NY 
3726,Thomas Jefferson Elementary School,f,f,f,t,PYP,1800680,Thomas Jefferson Elementary School,Jeffersonville,IN 
3726,Thomas Jefferson Elementary School,f,f,f,t,PYP,0500076,THOMAS JEFFERSON ELEMENTARY SCHOOL,BENTONVILLE,AR 
3726,Thomas Jefferson Elementary School,f,f,f,t,PYP,3405922,Thomas Jefferson Elementary School,TURNERSVILLE,NJ 
3726,Thomas Jefferson Elementary School,f,f,f,t,PYP,1801889,Thomas Jefferson Elementary School,Valparaiso,IN 
3726,Thomas Jefferson Elementary School,f,f,f,t,PYP,3603961,THOMAS JEFFERSON ELEMENTARY SCHOOL,UTICA,NY 
3726,Thomas Jefferson Elementary School,f,f,f,t,PYP,3404814,Thomas Jefferson Elementary School,HAWTHORNE,NJ 
3726,Thomas Jefferson Elementary School,f,f,f,t,PYP,1800749,Thomas Jefferson Elementary School,Hammond,IN 
3726,Thomas Jefferson Elementary School,f,f,f,t,PYP,3400638,Thomas Jefferson Elementary School,North Arlington,NJ 
3726,Thomas Jefferson Elementary School,f,f,f,t,PYP,4700708,Thomas Jefferson Elementary School,Kingsport,TN 
997,Thomas Jefferson High School,t,t,t,f,"MYP, DP, CP",1900435,Thomas Jefferson High School,Council Bluffs,IA 
997,Thomas Jefferson High School,t,t,t,f,"MYP, DP, CP",5300451,Thomas Jefferson High School,AUBURN,WA 
997,Thomas Jefferson High School,t,t,t,f,"MYP, DP, CP",1900263,Thomas Jefferson High School,Cedar Rapids,IA 
997,Thomas Jefferson High School,t,t,t,f,"MYP, DP, CP",0800417,Thomas Jefferson High School,DENVER,CO 
2469,Thomas Jefferson High School,t,f,t,f,"MYP, DP",1900435,Thomas Jefferson High School,Council Bluffs,IA 
2469,Thomas Jefferson High School,t,f,t,f,"MYP, DP",5300451,Thomas Jefferson High School,AUBURN,WA 
2469,Thomas Jefferson High School,t,f,t,f,"MYP, DP",1900263,Thomas Jefferson High School,Cedar Rapids,IA 
2469,Thomas Jefferson High School,t,f,t,f,"MYP, DP",0800417,Thomas Jefferson High School,DENVER,CO 
52227,Thomas Jefferson High School TX,t,f,t,f,"MYP, DP",,,,
2500,Thomas Jefferson Middle School,f,f,t,f,MYP,3400053,Thomas Jefferson Middle School,FAIR LAWN,NJ 
2500,Thomas Jefferson Middle School,f,f,t,f,MYP,1900612,Thomas Jefferson Middle School,Dubuque,IA 
2500,Thomas Jefferson Middle School,f,f,t,f,MYP,1706940,Thomas Jefferson Middle School,Hoffman Est,IL 
2500,Thomas Jefferson Middle School,f,f,t,f,MYP,3404502,Thomas Jefferson Middle School,ROCKAWAY,NJ 
2500,Thomas Jefferson Middle School,f,f,t,f,MYP,3400556,Thomas Jefferson Middle School,LODI,NJ 
2500,Thomas Jefferson Middle School,f,f,t,f,MYP,3403332,Thomas Jefferson Middle School,EDISON,NJ 
2500,Thomas Jefferson Middle School,f,f,t,f,MYP,3601351,THOMAS JEFFERSON MIDDLE SCHOOL,JAMESTOWN,NY 
2500,Thomas Jefferson Middle School,f,f,t,f,MYP,1200125,THOMAS JEFFERSON MIDDLE SCHOOL,MERRITT ISLAND,FL 
2500,Thomas Jefferson Middle School,f,f,t,f,MYP,5302944,Thomas Jefferson Middle School,VANCOUVER,WA 
2500,Thomas Jefferson Middle School,f,f,t,f,MYP,1801890,Thomas Jefferson Middle School,Valparaiso,IN 
2500,Thomas Jefferson Middle School,f,f,t,f,MYP,3400844,Thomas Jefferson Middle School,TEANECK,NJ 
1154,Thomas Kelly College Preparatory,t,f,f,f,DP,1700920,Thomas Kelly College Preparatory,Chicago,IL 
49029,Thomas Kelly Elementary School,f,f,f,t,PYP,,,,
4069,Thompson K-8 International Academy,f,f,t,t,"PYP, MYP",,,,
50183,Thornridge High School,t,f,f,f,DP,1703954,Thornridge High School,Dolton,IL 
677,Thornton High School,t,f,f,f,DP,0801192,Thornton High School,THORNTON,CO 
50182,Thornton Township High School,t,f,f,f,DP,1703955,Thornton Township High School,Harvey,IL 
50181,Thornwood High School,t,f,f,f,DP,1703956,Thornwood High School,South Holland,IL 
3998,ThunderRidge High School,t,f,t,f,"MYP, DP",0801529,Thunderridge High School,HIGHLANDS RANCH,CO 
446,Tigard High School,t,f,f,f,DP,4101198,Tigard High School,Tigard,OR 
1402,Trabuco Hills High School,t,f,f,f,DP,,,,
60031,Tracey's Elementary School,f,f,f,t,PYP,,,,
303,Tracy Joint Union High School,t,f,f,f,DP,,,,
1520,Travelers Rest High School,t,f,f,f,DP,,,,
3932,Travis B. Bryan High School,t,f,f,f,DP,,,,
49758,Travis Science Academy,f,f,t,f,MYP,4804829,TRAVIS SCIENCE ACADEMY,TEMPLE,TX 
6183,Treasure Island Elementary School,f,f,f,t,PYP,1200526,TREASURE ISLAND ELEMENTARY SCHOOL,NORTH BAY VILLAGE,FL 
61349,Trinity Catholic School,f,f,t,f,MYP,,,,
749,Trinity College Preparatory High School,t,f,f,f,DP,,,,
748,Trinity Episcopal School,t,f,f,f,DP,,,,
1280,Trinity High School,t,f,f,f,DP,3701534,Trinity High School,Trinity,NC 
404,Troy High School,t,f,f,f,DP,2606966,Troy High School,TROY,MI 
404,Troy High School,t,f,f,f,DP,3603918,TROY HIGH SCHOOL,TROY,NY 
404,Troy High School,t,f,f,f,DP,3000749,Troy High School,Troy,MT 
404,Troy High School,t,f,f,f,DP,3901856,Troy High School,Troy,OH 
671,Tualatin High School,t,f,f,f,DP,4100440,Tualatin High School,Tualatin,OR 
6927,Tuckahoe Middle School,f,f,t,f,MYP,3602757,TUCKAHOE MIDDLE SCHOOL,EASTCHESTER,NY 
2141,Tucker High School,t,t,f,f,"DP, CP",1300669,Tucker High School,Tucker,GA 
6099,Tucker Middle School,f,f,t,f,MYP,1303338,Tucker Middle School,Tucker,GA 
62631,Tumwater Middle School,f,f,t,f,MYP,5301545,Tumwater Middle School,Tumwater,WA 
62631,Tumwater Middle School,f,f,t,f,MYP,4101921,Tumwater Middle School,Portland,OR 
6292,Tuscaloosa Magnet Schools - Elementary,f,f,f,t,PYP,,,,
6293,Tuscaloosa Magnet Schools-Middle,f,f,t,f,MYP,,,,
49081,Tutt Middle School,f,f,t,f,MYP,1301574,Tutt Middle School,Augusta,GA 
50388,Umoja International Academy,t,f,t,f,"MYP, DP",0605262,Umoja International Academy,Sacramento,CA 
49044,Union Academy Magnet School,f,f,t,f,MYP,,,,
61418,Union Day School,t,f,t,f,"MYP, DP",3703399,Union Day School,WEDDINGTON,NC 
12,United Nations International School,t,f,f,f,DP,,,,
2084,Unity Braxton Middle School,f,f,t,f,MYP,,,,
732,Unity Reed High School,t,t,t,f,"MYP, DP, CP",,,,
51189,University Elementary School,f,f,f,t,PYP,2200204,University Elementary School,Shreveport,LA 
51189,University Elementary School,f,f,f,t,PYP,1800138,University Elementary School,Bloomington,IN 
51189,University Elementary School,f,f,f,t,PYP,5300203,University Elementary School,Spokane Valley,WA 
51189,University Elementary School,f,f,f,t,PYP,3402947,University Elementary School,IRVINGTON,NJ 
1245,University High School,t,f,f,f,DP,3402202,University High School,NEWARK,NJ 
1245,University High School,t,f,f,f,DP,1704506,University High School,Normal,IL 
1245,University High School,t,f,f,f,DP,0401441,University High School,TUCSON,AZ 
1245,University High School,t,f,f,f,DP,5400803,University High School,Morgantown,WV 
1245,University High School,t,f,f,f,DP,5300204,University High School,Spokane Valley,WA 
1245,University High School,t,f,f,f,DP,4710439,University High School,Memphis,TN 
1245,University High School,t,f,f,f,DP,0403206,University High School,TOLLESON,AZ 
1245,University High School,t,f,f,f,DP,1207281,UNIVERSITY HIGH SCHOOL,ORANGE CITY,FL 
1245,University High School,t,f,f,f,DP,2601901,University High School,FERNDALE,MI 
62744,Uplift Ascend High School,t,f,f,f,DP,,,,
6695,Uplift Atlas Preparatory,t,f,t,t,"PYP, MYP, DP",,,,
62187,Uplift Elevate Preparatory,t,f,f,f,DP,,,,
60690,Uplift Gradus Preparatory,f,f,f,t,PYP,,,,
52437,Uplift Grand Preparatory School,t,f,t,t,"PYP, MYP, DP",,,,
6699,Uplift Hampton Preparatory,t,f,t,t,"PYP, MYP, DP",,,,
51768,Uplift Heights,t,f,t,t,"PYP, MYP, DP",,,,
49733,Uplift Infinity Preparatory,t,f,t,t,"PYP, MYP, DP",,,,
49734,Uplift Luna Preparatory,t,f,t,t,"PYP, MYP, DP",,,,
51748,Uplift Meridian Preparatory,f,f,f,t,PYP,,,,
51672,Uplift Mighty Preparatory,t,f,t,t,"PYP, MYP, DP",,,,
49735,Uplift Pinnacle Preparatory,f,f,f,t,PYP,,,,
6713,Uplift Summit Preparatory,t,f,t,t,"PYP, MYP, DP",,,,
52443,Uplift Triumph Preparatory,f,f,f,t,PYP,,,,
61847,Uplift White Rock Hills Preparatory,f,f,f,t,PYP,,,,
61713,Uplift Wisdom High School,t,f,f,f,DP,,,,
1440,Upper Arlington High School,t,t,f,f,"DP, CP",3901866,Upper Arlington High School,Upper Arlington,OH 
1097,Upper St. Clair High School,t,f,t,f,"MYP, DP",,,,
1471,Urbana High School,t,f,f,f,DP,3901874,Urbana High School,Urbana,OH 
1471,Urbana High School,t,f,f,f,DP,1704015,Urbana High School,Urbana,IL 
207,UWC USA,t,f,f,f,DP,,,,
4002,Valdosta High School,t,f,f,f,DP,1301732,Valdosta High School,Valdosta,GA 
1433,Valencia High School,t,f,f,f,DP,,,,
140,Valley High School,t,f,t,f,"MYP, DP",4900329,Valley High School,SOUTH JORDAN,UT 
140,Valley High School,t,f,t,f,"MYP, DP",3903659,Valley High School,Lucasville,OH 
140,Valley High School,t,f,t,f,"MYP, DP",0100271,Valley High School,Valley,AL 
140,Valley High School,t,f,t,f,"MYP, DP",5401132,Valley High School,Pine Grove,WV 
140,Valley High School,t,f,t,f,"MYP, DP",0800580,Valley High School,GILCREST,CO 
140,Valley High School,t,f,t,f,"MYP, DP",2101700,Valley High School,Owensboro,KY 
140,Valley High School,t,f,t,f,"MYP, DP",1901797,Valley High School,West Des Moines,IA 
140,Valley High School,t,f,t,f,"MYP, DP",0401142,Valley High School,Sanders,AZ 
3597,Valley Inquiry Charter School,f,f,f,t,PYP,4101683,Valley Inquiry Charter School,Salem,OR 
52551,Valley Preparatory School,f,f,f,t,PYP,,,,
60420,Valley Regional High School,t,t,f,f,"DP, CP",0900768,Valley Regional High School,Deep River,CT 
61500,Valley View Charter Montessori,f,f,t,f,MYP,,,,
851,Valparaiso High School,t,f,f,f,DP,1801891,Valparaiso High School,Valparaiso,IN 
52174,Vandegrift High School,t,f,f,f,DP,,,,
921,Vanguard High School,t,f,f,f,DP,3600585,VANGUARD HIGH SCHOOL,NEW YORK,NY 
921,Vanguard High School,t,f,f,f,DP,1201277,VANGUARD HIGH SCHOOL,OCALA,FL 
50479,Vaughn Middle School,f,f,t,f,MYP,,,,
50830,Venice High School,t,t,f,f,"DP, CP",,,,
2950,Verde Valley School,t,f,f,f,DP,,,,
4026,Vernon IB School,f,f,t,t,"PYP, MYP",,,,
62022,Vernon Middle School,f,f,t,f,MYP,1202587,VERNON MIDDLE SCHOOL,VERNON,FL 
62022,Vernon Middle School,f,f,t,f,MYP,2201417,Vernon Middle School,Leesville,LA 
62022,Vernon Middle School,f,f,t,f,MYP,1901078,Vernon Middle School,Marion,IA 
61985,Vertex Partnership Academies,t,t,f,f,"DP, CP",,,,
1032,Vestal High School,t,f,f,f,DP,,,,
62392,Victory Charter School K5 - Osceola,f,f,f,t,PYP,,,,
62394,Victory Charter School - Tampa,f,f,f,t,PYP,,,,
49106,Village Elementary School,f,f,t,f,MYP,1200244,VILLAGE ELEMENTARY SCHOOL,SUNRISE,FL 
49106,Village Elementary School,f,f,t,f,MYP,3603844,VILLAGE ELEMENTARY SCHOOL,SYOSSET,NY 
49106,Village Elementary School,f,f,t,f,MYP,3400398,Village Elementary School,Skillman,NJ 
49106,Village Elementary School,f,f,t,f,MYP,3400147,Village Elementary School,West Windsor,NJ 
49106,Village Elementary School,f,f,t,f,MYP,3601197,VILLAGE ELEMENTARY SCHOOL,HILTON,NY 
49106,Village Elementary School,f,f,t,f,MYP,1703669,Village Elementary School,Round Lake,IL 
50350,Villanova Preparatory School,t,f,f,f,DP,,,,
50946,Vista Academy,f,f,f,t,PYP,0806514,Vista Academy,DENVER,CO 
50946,Vista Academy,f,f,f,t,PYP,3606418,VISTA ACADEMY,BROOKLYN,NY 
52574,Vista Heights Middle School,f,f,t,f,MYP,,,,
225,Vista High School,t,f,f,f,DP,0400157,Vista High School,YUMA,AZ 
4100,Vista Magnet Middle School,f,f,t,f,MYP,,,,
6094,Wade King Elementary School,f,f,f,t,PYP,5303225,Wade King Elementary School,Bellingham,WA 
51037,Waldo International School,f,f,f,t,PYP,,,,
49462,Walker Middle Magnet School,f,f,t,f,MYP,1208049,WALKER MIDDLE MAGNET SCHOOL,ODESSA,FL 
63817,Wallace R. Davis Elementary,f,f,f,t,PYP,0607198,Wallace R. Davis Elementary,Santa Ana,CA 
13014,Walled Lake Western High School,t,f,f,f,DP,2607084,Walled Lake Western High School,COMMERCE TOWNSHIP,MI 
1246,Walnut High School,t,t,f,f,"DP, CP",,,,
3370,Walter Hines Page High School,t,f,f,f,DP,,,,
51654,Walter Johnson Academy of International Studies,f,f,t,f,MYP,,,,
26018,Walter M. Williams High School,t,f,f,f,DP,,,,
61079,Walton Avenue School - PS 294,f,f,f,t,PYP,,,,
2061,Walt Whitman Middle School,f,f,t,f,MYP,,,,
61934,Ware East Texas Montessori,f,f,f,t,PYP,,,,
50184,Warren T. Eich Middle School,f,f,t,f,MYP,,,,
2437,Warren T. Jackson Elementary,f,f,f,t,PYP,,,,
852,Warwick High School,t,f,f,f,DP,3800672,WARWICK HIGH SCHOOL,Warwick,ND 
478,Washburn High School,t,f,f,f,DP,3800674,WASHBURN HIGH SCHOOL,Washburn,ND 
4873,Washburn Rural High School,t,f,f,f,DP,,,,
56,Washington International School,t,f,f,t,"PYP, DP",,,,
882,Washington – Liberty High School,t,f,f,f,DP,,,,
60776,Washington Preparatory School,t,f,f,f,DP,,,,
4992,Washington Yu Ying Public Charter School,f,f,f,t,PYP,,,,
49134,Washtenaw International High School,t,f,t,f,"MYP, DP",2608147,Washtenaw International High School,YPSILANTI,MI 
6744,Waterfront Montessori,f,f,t,f,MYP,,,,
1434,Watkins Mill High School,t,t,t,f,"MYP, DP, CP",,,,
52444,Waugh Chapel,f,f,f,t,PYP,,,,
117,Wausau East High School,t,f,f,f,DP,,,,
6241,W.B. Ray High School,t,f,t,f,"MYP, DP",,,,
50970,Weddington Hills Elementary School,f,f,f,t,PYP,,,,
6316,Wedgewood Park International School,f,f,t,f,MYP,,,,
60118,Wellwood International School,f,f,f,t,PYP,2400492,Wellwood International School,Pikesville,MD 
49764,W.E. Mitchell Middle School,f,f,t,f,MYP,,,,
4602,Wesley International Academy,f,f,t,t,"PYP, MYP",,,,
1521,West Anchorage High School,t,f,f,f,DP,,,,
62886,Westbury High School,t,f,f,f,DP,3604162,WESTBURY HIGH SCHOOL,OLD WESTBURY,NY 
61680,West Cabarrus High School,t,t,f,f,"DP, CP",,,,
2316,West Charlotte High School,t,t,t,f,"MYP, DP, CP",3701285,West Charlotte High School,Charlotte,NC 
2303,Westchester Academy for International Studies,t,t,t,f,"MYP, DP, CP",4808831,WESTCHESTER ACADEMY FOR INTERNATIONAL STUDIES,HOUSTON,TX 
61048,West County Mandarin School,f,f,f,t,PYP,,,,
2491,West End Middle Prep,f,f,t,f,MYP,,,,
2142,Westerville South High School,t,f,f,f,DP,,,,
3340,West Hall High School,t,t,f,f,"DP, CP",1302043,West Hall High School,Oakwood,GA 
49838,West High School,t,f,f,f,DP,0200120,West High School,Anchorage,AK 
49838,West High School,t,f,f,f,DP,1900487,West High School,Davenport,IA 
49838,West High School,t,f,f,f,DP,1901738,West High School,Waterloo,IA 
49838,West High School,t,f,f,f,DP,3900733,West High School,Columbus,OH 
49838,West High School,t,f,f,f,DP,0806551,West High School,DENVER,CO 
49838,West High School,t,f,f,f,DP,1901533,West High School,Sioux City,IA 
49838,West High School,t,f,f,f,DP,4700822,West High School,Knoxville,TN 
345,West High School,t,t,f,f,"DP, CP",0200120,West High School,Anchorage,AK 
345,West High School,t,t,f,f,"DP, CP",1900487,West High School,Davenport,IA 
345,West High School,t,t,f,f,"DP, CP",1901738,West High School,Waterloo,IA 
345,West High School,t,t,f,f,"DP, CP",3900733,West High School,Columbus,OH 
345,West High School,t,t,f,f,"DP, CP",0806551,West High School,DENVER,CO 
345,West High School,t,t,f,f,"DP, CP",1901533,West High School,Sioux City,IA 
345,West High School,t,t,f,f,"DP, CP",4700822,West High School,Knoxville,TN 
4845,West High School,t,t,t,f,"MYP, DP, CP",0200120,West High School,Anchorage,AK 
4845,West High School,t,t,t,f,"MYP, DP, CP",1900487,West High School,Davenport,IA 
4845,West High School,t,t,t,f,"MYP, DP, CP",1901738,West High School,Waterloo,IA 
4845,West High School,t,t,t,f,"MYP, DP, CP",3900733,West High School,Columbus,OH 
4845,West High School,t,t,t,f,"MYP, DP, CP",0806551,West High School,DENVER,CO 
4845,West High School,t,t,t,f,"MYP, DP, CP",1901533,West High School,Sioux City,IA 
4845,West High School,t,t,t,f,"MYP, DP, CP",4700822,West High School,Knoxville,TN 
3996,West Islip High School,t,f,f,f,DP,,,,
61350,West Jordan High School,t,f,f,f,DP,,,,
2525,Westlake Academy,t,f,t,t,"PYP, MYP, DP",3910853,Westlake Academy,Westlake,OH 
2525,Westlake Academy,t,f,t,t,"PYP, MYP, DP",4809511,WESTLAKE ACADEMY,WESTLAKE,TX 
50328,Westlake High School,t,f,t,f,"MYP, DP",1301031,Westlake High School,Atlanta,GA 
50328,Westlake High School,t,f,t,f,"MYP, DP",2400144,Westlake High School,Waldorf,MD 
50328,Westlake High School,t,f,t,f,"MYP, DP",3901977,Westlake High School,Westlake,OH 
50328,Westlake High School,t,f,t,f,"MYP, DP",3601849,WESTLAKE HIGH SCHOOL,THORNWOOD,NY 
50328,Westlake High School,t,f,t,f,"MYP, DP",2200278,Westlake High School,Westlake,LA 
2619,Westland Middle School,f,f,t,f,MYP,,,,
52112,West Manor Elementary,f,f,f,t,PYP,,,,
60904,West Millbrook Magnet Middle School,f,f,t,f,MYP,,,,
1431,Westminster High School,f,t,f,f,CP,0801254,Westminster High School,WESTMINSTER,CO 
1034,West Morris Central High School,t,t,f,f,"DP, CP",3404550,West Morris Central High School,CHESTER,NJ 
1035,West Morris Mendham High School,t,t,f,f,"DP, CP",3404552,West Morris Mendham High School,MENDHAM,NJ 
