name,school_id,offers_pyp,offers_myp,offers_dp,offers_cp,programmes,offers_any_ib,languages,ibo_url
Tucker High School,002141,false,false,true,true,"DP, CP",true,English,https://ibo.org/school/002141/
Tucker Middle School,006099,false,true,false,false,MYP,true,English,https://ibo.org/school/006099/
Tumwater Middle School,062631,false,true,false,false,MYP,true,English,https://ibo.org/school/062631/
Tuscaloosa Magnet Schools - Elementary,006292,true,false,false,false,PYP,true,English,https://ibo.org/school/006292/
Tuscaloosa Magnet Schools-Middle,006293,false,true,false,false,MYP,true,English,https://ibo.org/school/006293/
Tutt Middle School,049081,false,true,false,false,MYP,true,English,https://ibo.org/school/049081/
Umoja International Academy,050388,false,true,true,false,"MYP, DP",true,English,https://ibo.org/school/050388/
Union Academy Magnet School,049044,false,true,false,false,MYP,true,English,https://ibo.org/school/049044/
Union Day School,061418,false,true,true,false,"MYP, DP",true,"English, Spanish",https://ibo.org/school/061418/
United Nations International School,000012,false,false,true,false,DP,true,English,https://ibo.org/school/000012/
Unity Braxton Middle School,002084,false,true,false,false,MYP,true,English,https://ibo.org/school/002084/
Unity Reed High School,000732,false,true,true,true,"MYP, DP, CP",true,"English, French",https://ibo.org/school/000732/
University Elementary School,051189,true,false,false,false,PYP,true,English,https://ibo.org/school/051189/
University High School,001245,false,false,true,false,DP,true,English,https://ibo.org/school/001245/
Uplift Ascend High School,062744,false,false,true,false,DP,true,"English, Spanish",https://ibo.org/school/062744/
Uplift Atlas Preparatory,006695,true,true,true,false,"PYP, MYP, DP",true,English,https://ibo.org/school/006695/
Uplift Elevate Preparatory,062187,false,false,true,false,DP,true,English,https://ibo.org/school/062187/
Uplift Gradus Preparatory,060690,true,false,false,false,PYP,true,English,https://ibo.org/school/060690/
Uplift Grand Preparatory School,052437,true,true,true,false,"PYP, MYP, DP",true,"English, Spanish",https://ibo.org/school/052437/
Uplift Hampton Preparatory,006699,true,true,true,false,"PYP, MYP, DP",true,English,https://ibo.org/school/006699/
Uplift Heights,051768,true,true,true,false,"PYP, MYP, DP",true,"English, Spanish",https://ibo.org/school/051768/
Uplift Infinity Preparatory,049733,true,true,true,false,"PYP, MYP, DP",true,English,https://ibo.org/school/049733/
Uplift Luna Preparatory,049734,true,true,true,false,"PYP, MYP, DP",true,"English, Spanish",https://ibo.org/school/049734/
Uplift Meridian Preparatory,051748,true,false,false,false,PYP,true,English,https://ibo.org/school/051748/
Uplift Mighty Preparatory,051672,true,true,true,false,"PYP, MYP, DP",true,English,https://ibo.org/school/051672/
Uplift Pinnacle Preparatory,049735,true,false,false,false,PYP,true,English,https://ibo.org/school/049735/
Uplift Summit Preparatory,006713,true,true,true,false,"PYP, MYP, DP",true,English,https://ibo.org/school/006713/
Uplift Triumph Preparatory,052443,true,false,false,false,PYP,true,"English, Spanish",https://ibo.org/school/052443/
Uplift White Rock Hills Preparatory,061847,true,false,false,false,PYP,true,English,https://ibo.org/school/061847/
Uplift Wisdom High School,061713,false,false,true,false,DP,true,"English, Spanish",https://ibo.org/school/061713/
Upper Arlington High School,001440,false,false,true,true,"DP, CP",true,English,https://ibo.org/school/001440/
Upper St. Clair High School,001097,false,true,true,false,"MYP, DP",true,English,https://ibo.org/school/001097/
Urbana High School,001471,false,false,true,false,DP,true,English,https://ibo.org/school/001471/
UWC USA,000207,false,false,true,false,DP,true,English,https://ibo.org/school/000207/
Valdosta High School,004002,false,false,true,false,DP,true,English,https://ibo.org/school/004002/
Valencia High School,001433,false,false,true,false,DP,true,English,https://ibo.org/school/001433/
Valley High School,000140,false,true,true,false,"MYP, DP",true,English,https://ibo.org/school/000140/
Valley Inquiry Charter School,003597,true,false,false,false,PYP,true,English,https://ibo.org/school/003597/
Valley Preparatory School,052551,true,false,false,false,PYP,true,"English, Spanish",https://ibo.org/school/052551/
Valley Regional High School,060420,false,false,true,true,"DP, CP",true,English,https://ibo.org/school/060420/
Valley View Charter Montessori,061500,false,true,false,false,MYP,true,"English, Spanish",https://ibo.org/school/061500/
Valparaiso High School,000851,false,false,true,false,DP,true,English,https://ibo.org/school/000851/
Vandegrift High School,052174,false,false,true,false,DP,true,English,https://ibo.org/school/052174/
Vanguard High School,000921,false,false,true,false,DP,true,English,https://ibo.org/school/000921/
Vaughn Middle School,050479,false,true,false,false,MYP,true,English,https://ibo.org/school/050479/
Venice High School,050830,false,false,true,true,"DP, CP",true,"English, Spanish",https://ibo.org/school/050830/
Verde Valley School,002950,false,false,true,false,DP,true,English,https://ibo.org/school/002950/
Vernon IB School,004026,true,true,false,false,"PYP, MYP",true,English,https://ibo.org/school/004026/
Vernon Middle School,062022,false,true,false,false,MYP,true,"English, Spanish",https://ibo.org/school/062022/
Vertex Partnership Academies,061985,false,false,true,true,"DP, CP",true,English,https://ibo.org/school/061985/
Vestal High School,001032,false,false,true,false,DP,true,English,https://ibo.org/school/001032/
Victory Charter School - Tampa,062394,true,false,false,false,PYP,true,"English, Spanish",https://ibo.org/school/062394/
Victory Charter School K5 - Osceola,062392,true,false,false,false,PYP,true,"English, Spanish",https://ibo.org/school/062392/
Village Elementary School,049106,false,true,false,false,MYP,true,English,https://ibo.org/school/049106/
Villanova Preparatory School,050350,false,false,true,false,DP,true,English,https://ibo.org/school/050350/
Vista Academy,050946,true,false,false,false,PYP,true,English,https://ibo.org/school/050946/
Vista Heights Middle School,052574,false,true,false,false,MYP,true,"English, Spanish",https://ibo.org/school/052574/
Vista High School,000225,false,false,true,false,DP,true,English,https://ibo.org/school/000225/
Vista Magnet Middle School,004100,false,true,false,false,MYP,true,English,https://ibo.org/school/004100/
W. H. Adamson High School,063251,false,false,true,false,DP,true,"English, Spanish",https://ibo.org/school/063251/
W. H. Wilson Elementary,050112,true,false,false,false,PYP,true,English,https://ibo.org/school/050112/
W. P. Davidson High School,003330,false,false,true,false,DP,true,English,https://ibo.org/school/003330/
W.B. Ray High School,006241,false,true,true,false,"MYP, DP",true,English,https://ibo.org/school/006241/
W.E. Mitchell Middle School,049764,false,true,false,false,MYP,true,English,https://ibo.org/school/049764/
W.G. Enloe High School,000990,false,false,true,false,DP,true,English,https://ibo.org/school/000990/
W.H. Council Traditional School,002552,true,false,false,false,PYP,true,English,https://ibo.org/school/002552/
Wade King Elementary School,006094,true,false,false,false,PYP,true,English,https://ibo.org/school/006094/
Waldo International School,051037,true,false,false,false,PYP,true,English,https://ibo.org/school/051037/
Walker Middle Magnet School,049462,false,true,false,false,MYP,true,English,https://ibo.org/school/049462/
Wallace R. Davis Elementary,063817,true,false,false,false,PYP,true,English,https://ibo.org/school/063817/
Walled Lake Western High School,013014,false,false,true,false,DP,true,English,https://ibo.org/school/013014/
Walnut High School,001246,false,false,true,true,"DP, CP",true,English,https://ibo.org/school/001246/
Walt Whitman Middle School,002061,false,true,false,false,MYP,true,English,https://ibo.org/school/002061/
Walter Hines Page High School,003370,false,false,true,false,DP,true,English,https://ibo.org/school/003370/
Walter Johnson Academy of International Studies,051654,false,true,false,false,MYP,true,English,https://ibo.org/school/051654/
Walter M. Williams High School,026018,false,false,true,false,DP,true,"English, Spanish",https://ibo.org/school/026018/
Walton Avenue School - PS 294,061079,true,false,false,false,PYP,true,"English, Spanish",https://ibo.org/school/061079/
Ware East Texas Montessori,061934,true,false,false,false,PYP,true,"English, Spanish",https://ibo.org/school/061934/
Warren T. Eich Middle School,050184,false,true,false,false,MYP,true,English,https://ibo.org/school/050184/
Warren T. Jackson Elementary,002437,true,false,false,false,PYP,true,English,https://ibo.org/school/002437/
Warwick High School,000852,false,false,true,false,DP,true,English,https://ibo.org/school/000852/
Washburn High School,000478,false,false,true,false,DP,true,English,https://ibo.org/school/000478/
Washburn Rural High School,004873,false,false,true,false,DP,true,English,https://ibo.org/school/004873/
Washington – Liberty High School,000882,false,false,true,false,DP,true,English,https://ibo.org/school/000882/
Washington International School,000056,true,false,true,false,"PYP, DP",true,English,https://ibo.org/school/000056/
Washington Preparatory School,060776,false,false,true,false,DP,true,English,https://ibo.org/school/060776/
Washington Yu Ying Public Charter School,004992,true,false,false,false,PYP,true,English,https://ibo.org/school/004992/
Washtenaw International High School,049134,false,true,true,false,"MYP, DP",true,English,https://ibo.org/school/049134/
Waterfront Montessori,006744,false,true,false,false,MYP,true,English,https://ibo.org/school/006744/
Watkins Mill High School,001434,false,true,true,true,"MYP, DP, CP",true,English,https://ibo.org/school/001434/
Waugh Chapel,052444,true,false,false,false,PYP,true,English,https://ibo.org/school/052444/
Wausau East High School,000117,false,false,true,false,DP,true,English,https://ibo.org/school/000117/
Weddington Hills Elementary School,050970,true,false,false,false,PYP,true,English,https://ibo.org/school/050970/
Wedgewood Park International School,006316,false,true,false,false,MYP,true,English,https://ibo.org/school/006316/
Wellwood International School,060118,true,false,false,false,PYP,true,"English, French",https://ibo.org/school/060118/
Wesley International Academy,004602,true,true,false,false,"PYP, MYP",true,English,https://ibo.org/school/004602/
West Anchorage High School,001521,false,false,true,false,DP,true,English,https://ibo.org/school/001521/
West Cabarrus High School,061680,false,false,true,true,"DP, CP",true,English,https://ibo.org/school/061680/
West Charlotte High School,002316,false,true,true,true,"MYP, DP, CP",true,English,https://ibo.org/school/002316/
West County Mandarin School,061048,true,false,false,false,PYP,true,"English, Chinese, Other",https://ibo.org/school/061048/
West End Middle Prep,002491,false,true,false,false,MYP,true,English,https://ibo.org/school/002491/
West Hall High School,003340,false,false,true,true,"DP, CP",true,English,https://ibo.org/school/003340/
West High School,000345,false,false,true,true,"DP, CP",true,English,https://ibo.org/school/000345/
West High School,004845,false,true,true,true,"MYP, DP, CP",true,English,https://ibo.org/school/004845/
West High School,049838,false,false,true,false,DP,true,English,https://ibo.org/school/049838/
West Islip High School,003996,false,false,true,false,DP,true,English,https://ibo.org/school/003996/
West Jordan High School,061350,false,false,true,false,DP,true,English,https://ibo.org/school/061350/
West Manor Elementary,052112,true,false,false,false,PYP,true,"English, Spanish",https://ibo.org/school/052112/
